index,weighted_TFIDF_scores
5073,0.132831391
5074,0.318949227
5075,0.147703663
5076,0.23512683
5077,0.361053397
5078,0.219195461
5079,0.24139247
5080,0.235241762
5081,0
5082,0.501984799
5083,0.317712282
5084,0.314747054
5085,0.383597973
5086,0.174703257
5087,0.22883666
5088,0.162474029
5089,0.249960044
5090,0.109779749
5091,0.213781617
5092,0.211005232
5093,0.573542141
5094,0.136532797
5095,0.410333529
5096,0.218492244
5097,0.144725266
5098,0.20424361
5099,0.229328195
5100,0.692139566
5101,0.141281764
5102,0.414809455
5103,0.410331252
5104,0.174703257
5105,0.151408769
5106,0.323220426
5107,0.416522258
5108,0.318576527
5109,0.159288264
5110,0.361053397
5111,0.166789963
5112,0.22883666
5113,0.133966048
5114,0.323421965
5115,0.10886291
5116,0.825581503
5117,0.112051054
5118,0.176505883
5119,0.363518874
5120,0.201386617
5121,0.361091502
5122,0.129737807
5123,0
5124,0.185145681
5125,0.309549856
5126,0.271344865
5127,0.416600074
5128,0.11052655
5129,0.119466198
5130,0.171510434
5131,0.112051054
5132,1.069417998
5133,0.478423841
5134,0.125707867
5135,0.20060639
5136,0.128345094
5138,0.544068121
5139,0
5140,0.300877831
5141,0.17818785
5142,0.195248388
5143,0.163373535
5144,0.270847416
5145,0.147200661
5148,0.491022669
5149,0.15792917
5150,0.218364394
5151,0.11052655
5152,0.439118997
5153,0.345689423
5154,0.73413394
5155,0
5156,0
5157,0
5158,0.29796141
5159,0.605869764
5160,0.839177429
5161,0
5162,0.256182248
5163,0.178225674
5164,0.124009112
5165,0.297235717
5166,0.601755662
5167,0.148700542
5168,0.760636233
5169,0.475549124
5170,0.363602119
5171,0.773685852
5172,0.334561493
5173,1.113067712
5174,0.178542889
5175,0.281423066
5176,0.396024525
5177,0.557795576
5179,0.141281764
5180,0.168761107
5181,0
5182,0.269158344
5183,0.139867389
5184,0.128936922
5185,0.439118997
5186,0.812370144
5187,0.427563234
5188,0.156641333
5189,0.159594335
5190,0.35320441
5191,0.300877831
5192,0.223821323
5193,0.197609847
5194,0.120351132
5195,0.311285777
5196,0.172481322
5197,0.632874087
5198,0.259475614
5199,0.173601683
5200,0.35320441
5201,0.300685019
5202,0.706408821
5203,0.403768124
5204,0.797971674
5205,0.191786324
5206,0.175287137
5207,0.150670086
5208,0.28354064
5209,0.196048242
5210,0.243913249
5211,0.142194893
5212,0.506286895
5213,0.163784738
5214,0.238932395
5215,1.079608736
5216,0.29905664
5217,0.632874087
5218,0.165779155
5219,0.306009747
5220,0.257895284
5221,0.518951228
5222,0.464909868
5223,0.372970212
5224,0.27537971
5225,0.250012999
5226,0.392977378
5227,0.423777892
5229,0.121249275
5230,0.14304919
5231,0.207580491
5232,0.126250736
5233,0.195809673
5234,0.23525789
5235,0.207566261
5236,0.300874566
5237,0.280127636
5238,0.262870722
5239,0.658815017
5240,0.416600074
5241,0.538316689
5242,0.584439752
5243,0
5244,0.295976641
5245,0.27537971
5246,0.160403107
5247,0.139256112
5248,0.736159875
5249,0.161107542
5250,0.541928256
5251,0.355810606
5252,0.45093886
5253,0.883088601
5254,0.470980587
5255,0.557740169
5256,0.730831946
5258,0.286660244
5259,0.738518313
5260,0.222567163
5261,0.133158307
5262,0.243401584
5263,0.373921669
5264,0.128936922
5265,0.300877831
5266,0.38122565
5267,0.43438149
5268,0.174994416
5269,0.201553011
5270,0.705147812
5271,0.263358593
5272,0.560255272
5273,0.177248122
5274,0.120351132
5275,0.290132194
5276,0.464211511
5277,0.50184224
5278,0.240142668
5279,0
5280,0.129979223
5281,0.136532797
5282,0.229759098
5283,0.131027443
5284,0.290241935
5285,0.375723246
5286,1.57354109
5287,0.147703663
5288,0.18612964
5289,0.249960044
5290,0.138866691
5291,0.228538925
5292,0.752273962
5293,0.377846579
5294,0.171025294
5295,0.202534992
5296,0.356472666
5297,0.230104415
5298,0.396278119
5299,0.486105628
5300,0.181619096
5301,0.389183778
5302,0.229416856
5303,0.21426972
5304,0.285042156
5305,0.277404901
5306,0.574019782
5307,0.36107696
5308,0.265662781
5309,0.262054885
5310,0.246458243
5311,0.373112859
5312,0.249960044
5313,0.447994211
5314,0.235469607
5315,0.249960044
5316,0.165345482
5317,0.541580096
5318,0.118052636
5319,0.800926504
5320,0.15473717
5321,0.35320441
5322,0.258937141
5323,0.601648064
5324,0.285329474
5325,0.210051688
5326,0.257895284
5327,0.353235441
5328,0.52410977
5329,0.706408821
5330,0.184288596
5331,0.246172771
5332,0.963859312
5333,0.502786809
5334,0.439118997
5335,0.406185072
5336,0.210287407
5337,0.235469607
5338,0.109779749
5339,0.127932306
5342,0.735180907
5343,0.249062086
5344,0.120363834
5345,0.25386567
5346,0.267442993
5347,0.128947642
5348,0.180526699
5349,0.116052878
5350,0.285042156
5351,0.556563098
5352,0.395219695
5354,0.369259156
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0.298034524
5365,0.644806253
5366,0.615161456
5367,0.498927663
5368,0.247322946
5369,0.170267903
5370,0.560255272
5371,1.020269825
5372,0.154774928
5373,0.182369445
5374,0.726275631
5375,0.757337205
5376,0.12367419
5377,0.412244914
5378,0.249042547
5379,0.367590453
5380,0.178288997
5381,0.219559498
5382,0.2151749
5383,0.208300037
5384,0.285042156
5385,1.100317314
5386,0.306554771
5387,0.118594182
5388,0.455670799
5389,0.186941866
5390,0.336668629
5391,0.216556419
5392,0.210607526
5393,0.339121974
5394,0.149017262
5395,0.655476733
5396,0.240727668
5397,0.955729581
5398,0.128947642
5399,0.519431599
5400,0.427563234
5401,0.134276057
5402,0.738518313
5403,0.405670884
5404,0.235469607
5405,0.428866634
5406,0.096417168
5407,0.644806253
5408,0.164132501
5409,0.541356156
5410,0.797971674
5411,0.909005298
5412,1.108915992
5413,0.239211921
5414,0.361041619
5415,0.137689855
5416,0.178225674
5417,0.248885673
5418,0.505002943
5419,0.186751757
5420,0.773685852
5421,0.560255272
5422,0.306554771
5423,0.126932835
5424,0.487961489
5425,0.062127964
5426,0.284586158
5427,2.100605781
5428,0.109042972
5429,2.139971057
5430,0.427563234
5431,0.324948058
5432,0.11052655
5433,0.264631097
5434,0.591140496
5435,0.339876824
5436,0.59593766
5437,0.324948058
5438,0.349617422
5439,0.917667426
5440,0.182555089
5441,0.33848756
5442,0.427563234
5443,0.249960044
5444,0.427563234
5445,0.094461645
5446,0.118824222
5447,0.353148243
5448,0.141281764
5449,0.274355264
5450,0.3877468
5451,0.127453809
5453,0.248511856
5454,0.219559498
5455,0.14780574
5456,0
5457,0.273930575
5458,0.160403107
5459,0.147026102
5460,0.27481433
5461,0.184102249
5462,0.392490763
5463,0.52410977
5464,0.298662808
5465,0.197836373
5466,0.328793192
5467,0.178225674
5468,0.149058742
5469,0.320806214
5470,0.261259969
5471,0.518615614
5472,0.34065236
5473,0.262190693
5474,0.503403356
5475,0.14575473
5476,0.399889178
5477,1.177451469
5478,0.306354689
5479,0.649896115
5480,0.477864791
5481,0.156311517
5482,0.632874087
5483,0.204270854
5484,0.30620134
5485,0.126932835
5486,0.129979223
5487,0.151535497
5488,1.642202799
5489,0.601755662
5490,0.33848756
5491,1.925555299
5492,0.266350867
5493,0.101546268
5494,0.418416601
5495,0.13367725
5496,0.345689423
5498,0.138779435
5499,0.246172771
5500,0.247384997
5501,0.909005298
5502,0.567225433
5503,0.572814228
5504,0.699234845
5505,0.385962909
5506,0.120363834
5507,0.179438896
5508,0.703197771
5509,0.410331252
5510,0.19813906
5511,0.15473717
5512,0.300877831
5513,1.069985528
5514,0.246172771
5515,0.524513697
5516,0.736159875
5517,0.161732094
5518,0.134276057
5519,0.435686457
5520,0.32198857
5521,0.25605783
5522,0.679753649
5523,0.290697712
5524,0.315077532
5525,0.280127636
5526,0.147703663
5527,0.27537971
5528,0.340933903
5529,0.198145468
5530,0.539804368
5531,0.300877831
5532,0.140063818
5533,0.477864791
5534,0.147703663
5535,1.212007064
5536,0.120851656
5537,0.270790048
5538,1.203296128
5539,0.653494139
5540,0.699234845
5541,0.211005232
5542,0.786770545
5543,0.81731977
5544,0.123086385
5545,0.737921054
5546,1.51500883
5547,0.092842302
5548,0.171025294
5549,0.133175433
5550,0.155385521
5551,0.757504415
5552,0.490120605
5553,0.126291425
5554,0.312450055
5555,0.220725192
5556,0.236819738
5557,0.205663328
5558,0.180545751
5559,0.27031837
5560,0.331579651
5561,0.428386787
5562,0.447642647
5563,0.482982856
5564,0.338867244
5565,0.53736427
5566,0.422793162
5567,0.203092536
5568,1.147084282
5569,0.52410977
5570,0.541580096
5571,0.624900111
5572,0.738518313
5573,0.639251068
5575,0.267338512
5576,0.611778284
5577,0.524381386
5578,0.361053397
5579,0.374558133
5580,0.232105755
5581,0.331579651
5582,0.407796957
5583,1.122851017
5584,0.152889577
5585,0.164744165
5586,0.156975268
5587,0.427563234
5588,0.345689423
5589,0.855126468
5590,0.392096484
5591,0.421012867
5592,0.22883666
5593,0.311516937
5594,0.225658373
5595,0.196048242
5596,0.220554272
5597,0.334561493
5598,0.386810765
5599,0.280068917
5600,0.311450301
5601,0.970392563
5602,0.225658373
5603,0.300877831
5604,0.318576527
5605,0.35320441
5606,0.22883666
5607,0.127932306
5608,0.271082747
5609,0.318576527
5610,0.22883666
5611,0.524381386
5612,0.300877831
5613,0.492345542
5614,0.159594335
5615,0.418600713
5616,0.314701626
5617,0.298193783
5618,0.330547381
5619,0.280127636
5620,0.193273906
5621,0.249163837
5622,0.249960044
5623,0.124980022
5624,0.166447884
5625,0.270790048
5626,0.345689423
5627,0.238932395
5628,0.187453579
5629,0.191145916
5630,0.176443418
5631,0.11052655
5632,0.514863591
5633,0.25428979
5634,0.227511829
5635,0.319036224
5636,0.262733233
5637,0.396278119
5638,0.120351132
5639,0.184604107
5640,1.069417998
5641,0.291322992
5642,0.253867715
5643,0.389183778
5644,0.730572649
5645,0.505002943
5646,0.298816976
5647,0.619623844
5648,1.094508241
5649,0.25605783
5650,0.487961489
5651,0.157495142
5652,0.386842926
5653,1.010005887
5654,0.855988423
5655,0.146372999
5656,0.601755662
5657,0.117734803
5658,0.241703312
5659,0.406185072
5660,0.465211099
5661,0.137194281
5662,0.298193783
5663,0.14209234
5664,0.668740955
5665,0.138597658
5666,0.21783138
5667,0.123086385
5668,0.119466198
5669,1.136446343
5670,0.294675296
5671,1.007765057
5672,0.205663328
5673,0.143950363
5674,0.358619884
5675,0.148326343
5676,0.152557429
5677,0.198396778
5678,0.108316019
5679,0.136692526
5680,0.136532797
5681,0.227251325
5682,0.430349799
5683,0.284064156
5684,0.737921054
5685,0.601755662
5686,0
5687,0.198401924
5688,0.11052655
5689,0.176443418
5690,0.179322458
5691,0.424108835
5692,0.359414267
5693,0.15473717
5694,0.231468911
5695,0.170618948
5696,0.156758705
5697,0.333697246
5698,0.441108544
5699,0.691487485
5700,0.701651063
5701,0.244711313
5702,0.624900111
5703,0.747843338
5704,0.176602205
5705,0.136214322
5707,0.485578107
5708,0.713155987
5709,0.29651353
5710,0.834243114
5711,0.149058742
5712,0.171642656
5713,0.153004874
5714,1.077376061
5715,0.143622219
5716,1.266436682
5717,0.134276057
5718,0.51598844
5719,0.606003532
5720,0.580264389
5721,0.541580096
5722,0.398478737
5723,0.203092536
5724,0.38561327
5725,0.345689423
5726,0.27569284
5727,0.649896115
5728,0.649896115
5729,0.649896115
5730,0.216158693
5731,0.626900206
5732,0.624900111
5733,0.706470881
5734,0.365415973
5735,0.492345542
5736,0.182707986
5737,0.249042547
5738,0.251976878
5739,0.284309872
5740,0.589125566
5741,0.153954752
5742,0.972714117
5743,0.112829187
5744,0.207636531
5745,0
5746,1.271333675
5747,0.324948058
5748,0.384139895
5749,0.16924378
5750,0.141281764
5751,0.246172771
5752,0.324633486
5753,0.427563234
5754,0.180526699
5755,0.27745345
5756,0.730572649
5757,0
5758,0.261232947
5759,0.436728787
5760,0.930422199
5761,0.16437892
5762,0.268423313
5763,0.137995102
5764,0.173673152
5765,0.443417219
5766,0.476314287
5767,0.263526007
5768,0.229759098
5771,0.257895284
5772,0.601819169
5773,0.32198857
5774,0.349502539
5775,0.436984488
5776,0.167876344
5777,0.393832411
5778,0.439139097
5779,0.439118997
5780,0.519983807
5781,0.547400933
5782,0.203092536
5783,0.156827842
5784,0.541580096
5785,0
5786,0.149058742
5787,0.194394224
5788,0.164383269
5789,0.211005232
5790,0.494228801
5791,0.762800205
5792,0.802015535
5793,0
5794,0.404696815
5795,0.115229808
5796,0.757630895
5797,0.241963296
5798,0.171304289
5799,0.171025294
5800,0.292745998
5801,0.690313244
5802,0.52410977
5803,0.22883666
5804,0.573542141
5805,0.50773134
5806,0
5807,0.191786324
5808,0.195751842
5809,0.235650226
5810,0.156165783
5811,0.160403107
5812,0.361053397
5813,0.183795227
5814,0.174696453
5815,0.178542889
5816,0.285042156
5817,0.24139247
5818,0.439118997
5819,0.487187721
5820,0.865719332
5821,0.492345542
5822,0.169643534
5823,0.601755662
5824,0.141281764
5825,0.748567344
5826,0.238355175
5827,0.540144075
5828,0.369259156
5829,0.238932395
5830,0.208534269
5831,0.531016914
5832,0.297040582
5833,0.534527281
5834,0.312450055
5835,0.167065459
5836,0.193935587
5837,0.369259156
5838,0.162991497
5839,0.307580728
5840,0.427161086
5841,0.430514837
5842,0.184968967
5843,0
5844,0.20527535
5845,0.225231475
5846,0.290905332
5847,0.200585221
5848,0.123086385
5849,0.159288264
5852,0.36461884
5853,0.209474022
5854,0.953500256
5855,0.465695653
5856,0.511280814
5857,0.359414267
5858,0.174696453
5859,0.699234845
5860,0.466156563
5861,0.364386826
5862,0.502318774
5863,0.195751842
5864,0
5865,0.146372999
5866,0.113618202
5867,0.145623001
5868,0.218492244
5869,0.339067069
5871,0.11441833
5872,0.346858469
5873,0.359869579
5874,0.11441833
5875,0.280127636
5876,0.590156371
5877,0.398985837
5878,1.117786075
5879,0.451316747
5880,0.68866569
5881,0.541580096
5882,0.386842926
5883,0.150157521
5884,0.136214322
5885,0
5886,0
5887,0.251950917
5888,0.482982856
5889,0.257895284
5890,0.323220426
5891,0.160865375
5892,0.278089827
5893,0.28090311
5894,0.377846579
5895,0.292406758
5896,0.757504415
5897,0.347549124
5898,0.157741776
5899,0.212582431
5900,0.143449933
5901,0.300877831
5902,0.302934882
5903,0.133039375
5904,0.43185109
5905,0.202860394
5906,0.5920435
5907,1.128679683
5908,0.141369612
5909,0.432859666
5910,3.089181546
5911,1.160528777
5912,0.797971674
5913,0.250888097
5914,0.569172315
5915,0.268423313
5916,0.35320441
5917,0.377846579
5918,0.335344823
5919,0.155385521
5920,0.396278119
5921,0.25514257
5922,0
5923,0.470253659
5924,0.214931291
5925,0.16412216
5926,0.276376886
5927,0.285042156
5928,0.249960044
5929,0.492345542
5930,0.187960843
5931,0.161874695
5932,0.141369612
5933,0.427563234
5934,0.249042547
5935,0.212582431
5936,0.158958034
5937,0.377846579
5938,0.246172771
5939,0.129979223
5940,0.157741776
5941,0.345689423
5942,0.155248239
5943,0.293415608
5944,0.219559498
5945,0.280127636
5946,0.18806849
5947,0
5948,0.740582998
5949,0.443417219
5950,0.378466543
5951,0.298034524
5952,0.14978559
5953,0.423777892
5954,0.190782162
5955,0.230127924
5956,0.215334414
5957,0.249960044
5958,0.170380578
5959,0.1750091
5961,0.580264389
5962,0.111283581
5963,0.129096089
5964,0.498354269
5965,0.170789091
5966,0.965965711
5967,0.460015292
5968,0.208966735
5969,0.450462949
5970,0.382137689
5971,0.252501472
5972,0.813256295
5973,0.786770545
5974,0.179400306
5975,0.368460716
5976,0.188662813
5977,0.883381958
5978,0.293384694
5979,0.700810691
5980,0.194394339
5981,0.294072363
5983,0.343020867
5984,0.233078282
5985,0.578370556
5986,0.251160428
5987,0.189398882
5988,0.263479797
5989,0.303001766
5990,0.466156563
5991,0.254266735
5992,0.527437663
5993,0.124025976
5994,0.716488955
5995,0.454578537
5996,0.568128311
5997,0.477864791
5998,0.262256848
5999,0.213781617
6000,0.311349391
6001,0.829139686
6002,0.499280978
6003,0.142091843
6004,0.138866691
6005,0.134667452
6006,0.445827303
6007,0.521533537
6008,0.414565329
6009,0.206217399
6010,0.282142712
6011,0.480925078
6012,0.458833713
6013,0.313323576
6014,0.324948058
6015,0.312450055
6016,0.148485882
6017,0.534677023
6018,0.282563528
6019,0.261259969
6020,0.185281437
6021,0.388142636
6022,0
6023,0.258942654
6024,0.268533123
6025,0.176838886
6027,0.249042547
6028,0.138866691
6029,0.439118997
6030,0.151147882
6031,0.318576527
6032,0.578104228
6033,0.318576527
6034,0.67697512
6036,0.772295387
6037,0.177529871
6038,0.291322992
6039,0.144469736
6040,0
6041,0.301284282
6042,0.541580096
6043,0.167498999
6044,0.23529934
6045,0.332934376
6046,0.29905664
6047,0.870751445
6048,1.136256623
6049,0.186751757
6050,0.345967486
6051,0.32937702
6052,0.29905664
6053,0.249049211
6054,0.18278305
6055,0.163784738
6056,0.606003532
6057,0.369259156
6058,0.251113918
6059,0.35320441
6060,0.285042156
6061,0.542582139
6062,0.762800205
6063,0.128851386
6064,0.224353001
6065,0.119187532
6066,0.225682189
6067,1.868248911
6068,0.141281764
6069,1.067048497
6070,0.264011999
6071,0.377846579
6072,0.285042156
6073,0
6074,0
6075,0
6076,0
6077,0.11052655
6078,0.144936325
6079,0.235432162
6080,0.295976641
6081,0.43067484
6082,0.379144499
6083,0.235088275
6085,0.739205667
6086,0.550472305
6087,0.306668103
6088,0.217843228
